NF-OBJ	"Siyanakekela Siwela lapha Siyasebentela
Tinsita tebantfu
Tinsita tetinhlangano
Tinsita tebantfu bekuhamba
Khetsa lulwimi
Budlelwano betemisebenti
Tinyonyana temisebenti netinhlangano tebacashi
Tintfo tekukhetsa kuto
Ngeta kulokutsandzako
Libeke njengelikhasi lekhaya
Macondzana newebhusayithi
Tsintsana natsi
Libalave lelisayithi
Ekhaya
Tinsita tetinhlangano
Tindzaba temisebenti
Sicelo semphakeli welucecesho sekwenta ilearnershi
Kufaka sicelo sekucala ileanership uma ungumcashi
Macondzana newebhusayithi
Tsintsana natsi
Libalave lelisayithi
Imitsetfo nemibandzela
"
NF-OBJ	"﻿
IMisebenti yeBuncusa
Inchazelo
Tinyatselo lekumele tilandzelwe
Imitsetfo lesebentako
Emazinga ekusebenta nesikhatsi
Tindleko
Emafomu lagcwaliswako
Imininingwane yekutsintsana

Inchazelo

Ligatja Lelikhulu leteMisebenti yeBuncusa kuLiTiko leTindzaba taNgaphandle lelineliGatja leBuncusa laLabamele iNingizimu Afrika kumave angaphandle liniketa tinsita kuTakhamuti taseNingizimu Afrika letisebenta, tihlala nobe tivakasha kumave angaphandle.

Ngutiphi tinsita letingalindzelwa Takhamuti taseNingizimu Afrika kuTisebenti tebuncusa?

Tinsita letiphutfumako:


Ngutiphi tinsita kulokuhlelwa kwekuhanjiswa kweTakhamuti taseNingizimu Afrika kumave angaphandle ngesikhatsi seludlame lwepolitiki, tinhlekelele temvelo nobe letentiwe ngumuntfu.
Kuchumana nemndeni waseNingizimu Afrika kanye/nobe bangani etinyatselweni teTakhamuti taseNingizimu Afrika kumave angaphandle uma kunesimo lesiphutfumako.
Kuniketwa kweluncedvo lekutfutswa ngaphandle kwekuniketwa imali? Kanye neluncedvo loludzingeka ngalokuphutfumako lwetekulashwa nobe ngetelwati.
Kuchumana netiphatsimandla tesigodzi kubuka kanye nekutfola Takhamuti taseNingizimu Afrika kumave angaphandle, ngaphandle kwetakhamuti letifunwa bamangali kunchubo yetemtsetfo.
Luncedvo lwemindeni ngekuchuba kudluliselwa kwemali kumalunga emindeni lasenkhingeni.
Kuniketwa kwetinsita telusekelo kanye neteluleko kutindzaba tekbanjwa ngenkhani nobe kutfunjwa
Simo salesenteko  kanye nekuphepha kwaletisebenti kutawuba nemtselela kulokukhona kwetfu kuphendvula.



Kugcinwa eluvaleleni:


Kuchumana nemndeni webantfu lababoshiwe nobe baseluvalelweni kumave angaphandle uma ticelwe ngulomuntfu loboshiwe nobe loseluvalelweni.
Kuchuba lokutfunyelwa kwemali levela kumndeni nobe bangani eNingizimu Afrika iya kulona loboshiwe ngekuhambisana nemtsetfo kanye netinchubomgomo yalelive lelibophe lesakhamuti kanye nemitsetfo yeliBhangengodla laseNingizimu Afrika mayelana nekudluliselwa kwemali kumave.
Kuchuba kutfunyelwa kwetincwadzi nemitsi kuTakhamuti taseNingizimu Afrika letiboshwe kumave angaphandle. Loluncedvo luhambisana nekuvunyelwa kanye netindleko letivelako kuLiTiko leTindzaba taNgaphandle kanye nemitsetfo kanye netinchubomgomo kulelive lapho aboshwe khona. Letindleko tiyantjintja ngaso sonkhe sikhatsi.



Tinsita ngekwemtsetfo kanye nangekwe-Notary:


Kuchuba kuniketwa kwemiculu yetemtsetfo kulabamangalelwe kumave angaphandle ngetindlela temtsetfo.
Kuchuba ticela tekudluliswa kwetiboshwa, tincwadzi te-rogatory, ema-edictal citations kanye nebufakazi kulikhomishana ngetindlela temtsetfo.
Kufaka ema-apostilles kanye netitifiketi tekucinisekiswa kwemiculu lesemtsetfweni.
Kuniketwa luncedvo lolungasilo lwemali kulabahlukunyetwe bugebengu.
Kuniketa teluleko, tinkhombandlela kanye nelusekelo kumtali logcine umntfwana nobe umgadzi wemntfwana, ngekubambisana neMmeli weMndeni kutindzaba tekutfunjwa kwebantfwana baseNingizimu Afrika bayiswe kumave angaphandle. Lapho kunebufakazi bekutsi imphilo kanye nekuphepha kwemntfwana kusengcuphekweni, lendzaba ibukwa njengalephutfumako.
Kuniketa luhlu lwebammeli bendzawo.



Letinye tinsita:


Kuncedza kuniketa lamasha emapasipoti lalahlekile, lantjontjiwe, lonakele nobe laphelelwe sikhatsi kumave angaphandle .

Kuniketa imalimboleko lephutfumako lebekiwe .

Kwatisa tihlobo uma kwenteka kushona, kugula lokutfusako nobe kulimala kwe Takhamuti taseNingizimu Afrika. Lusito lolungasilo lwemali nobe teluleko mayelana netidvumbu teBantfu baseNingizimu Afrika labashone kumave angaphandle nato titawuniketwa.

Kucela tiphatsimandla tesigodzi kuphenya kushona lokusolisako kanye nebugebengu lobenteke kuTakhamuti taseNingizimu Afrika.

Kuniketa tinkhombandlela kanye neteluleko nekufakwa kwebantfwana ngaphansi kwemtali ngeLitiko leteNtfutfuko yeteNhlalakahle.

Kuniketa luncedvo kanye netinkhombandlela kulabamele emave angaphandle mayelana netakhamuti tabo letiseNingizimu Afrika.

Kubukana neticelo temnininmgwane nobe kutama kudlulisa lona lofaka sicelo kulomtfombo lofanele.



Ngutiphi tinsita letinganiketwa Tisebenti tebuncusa?

kuhlela kukhishwa ejele
kungenelela kunchubo yasenkhantolo kumave angaphandle
kuniketa teluleko temtsetfo
kungenelela kunchubo yasenkhantolo nobe kucala inchubo yasenkhantolo
kucela tiphatsimandla tesigodzi kutsi tinikete kuphatfwa lokuncono ejele kuBantfu baseNingizimu Afrika
kuphenya licala nobe kushona
kutfola kuhlolwa kwemlandvo webugebengu tihlolela wena
kubhadalela kushiswa, imingcwabo nobe kubuyiswa kwetidvumbu eNingizimu Afrika
kutsatsa umntfwana lotfunjiwe timente wato
kuphocelela sivumelwano sekuhlala nemntfwana saseNingizimu Afrika kumave angaphandle nobe kuphocelela live kutsi lincume ecaleni uma kubangwa umntfwana
kukhokhela tindleko tasehhotela, temtsetfo, tekulashwa nobe naletinye tindleko
kukhokhelwa kwetindleko tekukhenkhetsa
kuchuba umsebenti lowentiwa ma-ejenti ekukhenkhetsa, tinkhapani tetindiza, emabhange, njalonjalo
kukutfolela indzawo yekuhlala, umsebenti nobe imvumo yekusebenta
kugcina tintfo takho nobe kukufunela tintfo letilahlekile
kukutsatsela tincwadzi takho
kukhipha timphesheni kanye netindzuzo tekuvikeleka ngekwenhlalakahle
kuncedza ngalokusemtsetfweni bantfu labanebuve lobubili kulelive lebuve babo besibili.

Ngetulu

Tinyatselo lekumele tilandzelwe

Chumana naLomele iNingizimu Afrika losedvute nobe Ligatja leliPhakeme : IMisebenti yeBuncusa kuLiTiko leTindzaba taNgaphandle ePitoli. Ngekuya ngaloluncedvo lolufunekako, indlela letsembekile yekutiveta kutsi ungubani ingahle ifuneke. Uma ungati kahle, cala ubute ngelucingo kucala.

IMisebenti yeBuncusa isebenta emahora langu-24 ngelusuku, emalanga lasikhombisa ngeliviki. Ekupheleni kweliviki kanye nangemuva kwemahora ekusebenta, luncedvo luniketwa ngekubambisana neNdlu yeNchubo yekusebenta ePitoli.

Ngetulu

Imitsetfo lesebentako

Vienna Convention on Consular Relations  .

Ngetulu

Emazinga ekusebenta nesikhatsi

"
NF-OBJ	"﻿

Sicelo sekubhalisa inhlangano lengazuzi

Inchazelo
Tinyatselo lekumele tilandzelwe
Imitsetfo lesebentako
Emazinga ekusebenta nesikhatsi
Tindleko
Emafomu lagcwaliswako
Imininingwane yekutsintsana

Inchazelo

Tinhlangano letingazuzi tinkapani letibhaliswe kuniketa tinsita nobe kutfutfukisa tinshisekelo temphakatsi. Atikahlosi kwenta inzuzo nobe tahlulelwe ngetinzuzo letiwentako. Linyenti letinhlangano letingazuzi tinhlangano tenkholo nobe tebubele.

Ngalokwetayelekile, tinhlangano letingazuzi tiniketa tinsita Kumiphakatsi lehlukene njengetikimu tekondla bantfwana, tinhlangano letinakekela tintsandzane te- AIDS, tinhlangano tenkholo, njalonjalo. Nobe ngabe ngutiphi tinzuzo labatentako ngemuva kwekukhokhela tindleko tekusebenta, tisetjentiselwa kukhulisa tinsita.

Tinhlangano letingazuzi tivame kutfola imali ngeminikelo kanye netimali temave angaphandle futsi tibhaliswe mayelana neSigaba 21 yeMtsetfo wetiNkapani, 1973. Inkapani yeSigaba 21 kufanele ibe nemalunga langekho ngaphansi kwalasikhombisa futsi nalokungenani ibe nebacondzisi lababili.

Njengobe lenchubo yekubhalisa inhlangano lengenti inzuzo iyahlupha, kuncedvwa ngummeli kuyancomeka. Imemorandamu kanye nema-Articles alenkapani kufanele agcwaliswe futsi aphindze alungiswe kufanela lenkapani ngaphandle kwemali yekwabelana futsi kufanele acinisekiswe yi-notary public longucwepheshe kutemtsetfo.

Top

Tinyatselo lekumele tilandzelwe

Chumana neLitiko Letekuhweba Netimboni.
Gcwalisa lamafomu lafanelekile latfolakala kuLitiko Letekuhweba netimboni. .

Top

Imitsetfo lesebentako

Companies Act, 1973  
Business Names Act, 1960  

Top

Emazinga ekusebenta nesikhatsi

Kungatsatsa tinsuku letisihlanu kusebenta ngesicelo sakho.

Top

Tindleko

R350 weMemorandamu nema-Athikili
R50 wekugcina ligama

Top

Emafomu lagcwaliswako

FormsToCompleteText

Top

Imininingwane yekutsintsana


"
NF-OBJ	"Sicelo sekubhalisa sikhungo sangasese semfundvo lechubekako nekucecesha
Siyanakekela Siwela lapha Siyasebentela
Tinsita tebantfu
Tinsita tetinhlangano
Tinsita tebantfu bekuhamba
Khetsa lulwimi
Sicelo sekubhalisa sikhungo sangasese semfundvo le
Satiso setingucuko kusitatimende sekusungula iclos
Kufaka sicelo sekubhalisa inkapani yangaphandle
Kubhaliswa kwetiNhlangano tekuVikela uMlilo Luhlel
Tintfo tekukhetsa kuto
Ngeta kulokutsandzako
Libeke njengelikhasi lekhaya
Macondzana newebhusayithi
Tsintsana natsi
Libalave lelisayithi
Ekhaya
Tinsita tetinhlangano
Kucala inhlangano nobe ibhizinisi
Kubhalisa ibhizinisi
Sicelo sekubhalisa sikhungo sangasese semfundvo le
Sicelo sekubhalisa sikhungo sangasese semfundvo lechubekako nekucecesha
Inchazelo
Tinyatselo lekumele tilandzelwe
Imitsetfo lesebentako
Emazinga ekusebenta nesikhatsi
Tindleko
Emafomu lagcwaliswako
Imininingwane yekutsintsana
Inchazelo
Nangabe ufuna imininingwane leyengetiwe, yani ku-website yeLitiko leTemfundvo.
Tinyatselo lekumele tilandzelwe
Tfola lelifomu ku-Litiko leTemfundvo.
Ngenisa emafomu lagcwalisiwe kuLitiko leTemfundvo laVelonkhe.
Ngenisa sicelo sakho nemali lengabuyiselwa lengu-R500. Tiyakhokhwa ngelisheke lasebhange lelinegaranti nobe ngemyalelo waseposini.
Imitsetfo lesebentako
Sehluko 5 (uMtsetfo weMfundvo leChubekako nekuCecesha yangasese)
Emazinga ekusebenta nesikhatsi
Tindleko
Emafomu lagcwaliswako
Imininingwane yekutsintsana
Sifundza:
Lidolobhakati/lidolobha
Lucingo:
Ifeksi:
Likheli lendzawo:
Likheli leliposi:
Ubuyeketwe kwekugcina:
Macondzana newebhusayithi
Tsintsana natsi
Libalave lelisayithi
Imitsetfo nemibandzela
"
NF-OBJ	"Kwemukelwa etindzaweni tekuphepha tebahlukunyetwa bebudlova basemakhaya
Siyanakekela Siwela lapha Siyasebentela
Tinsita tebantfu
Tinsita tetinhlangano
Tinsita tebantfu bekuhamba
Khetsa lulwimi
Kwemukelwa etindzaweni tekuphepha tebahlukunyetwa
Tintfo tekukhetsa kuto
Ngeta kulokutsandzako
Libeke njengelikhasi lekhaya
Macondzana newebhusayithi
Tsintsana natsi
Libalave lelisayithi
Ekhaya
Tinsita tebantfu
Indzawo yekuhlala
Kwemukelwa etindzaweni tekuphepha tebahlukunyetwa
Khetsa kunye kuloku landzelako:
Ubuyeketwe kwekugcina:
Macondzana newebhusayithi
Tsintsana natsi
Libalave lelisayithi
Imitsetfo nemibandzela
"
NF-OBJ	"Sicelo sekubhalisa njengemfaki wetimphawu
Siyanakekela Siwela lapha Siyasebentela
Tinsita tebantfu
Tinsita tetinhlangano
Tinsita tebantfu bekuhamba
Khetsa lulwimi
Sicelo sekubhalisa luphawu lwekuhlukanisa silwane
Kufaka sicelo sekudlulisela luphawu lwekuhlukanisa
Sicelo sekubhalisa njengemfaki wetimphawu
Imvumo yekungenisa tilwane kanye netitsako tekufan
Sicelo sekwemukelwa kwenkunzi
Kufaka sicelo sekuvusetelwa kwemvumo yesilwane yek
Kufaka sicelo semininingwane ngesimo setemphilo ye
Umniningwane ngesimo setifo tetilwane
Ticelo tekubhalisa njengenhlangano letalisa tilwan
Sicelo sesifinyeto setifo temfuyo letibhedvuke eNi
Tintfo tekukhetsa kuto
Ngeta kulokutsandzako
Libeke njengelikhasi lekhaya
Macondzana newebhusayithi
Tsintsana natsi
Libalave lelisayithi
Ekhaya
Tinsita tetinhlangano
Timvumo nemalayisensi
Kwenta ncono tilwane nemfuyo
Sicelo sekubhalisa njengemfaki wetimphawu
Sifundza:
Lidolobhakati/lidolobha
Lucingo:
Ifeksi:
Likheli lendzawo:
Likheli leliposi:
Ubuyeketwe kwekugcina:
Macondzana newebhusayithi
Tsintsana natsi
Libalave lelisayithi
Imitsetfo nemibandzela
"
NF-NEU	"Luhla lwebahloli beteKulima neteMahlatsi
Ligama lekutsengisa
________________________________________________________________________
Libito lemcashi
Likheli lendzawo
______________________________________________________________ikhodi:
Likheli lelibhokisi
______________________________________________________________ikhodi:
Umuntfu longatsintseka:  _________________________________Sikhundla: 
_______________________________
Lucingo:  ________________________________________ifax: ___________________
Linani letisebenti setitonkhe: ___________Besifazane______________Besilisa________
Libito lemhloli:
Labamiswe ngekwemgomo: Yebo   Cha   Akukutsintsi*
Sicephu 17 (1) nobe (6) Labamele temphilo netekuphepha
Sicephu 19 (1) Emakomidi etemphilo netekuphepha
GSR 3 (4) Umuntfu welusito lwekucala
GMR 2 Umuntfu lowatiko ngekusebentiswa kwemishini
Emabhuku lekumele agcineke
GAR 4 Incwadzi yemtsetfo
GSR 3 (4) (1) Titifiketi telusito lwekucala
Sicephu 20 (2) Imizuzu yelibandla letemphilo netekuphepha
Sicephu 8 Luhlolo lwebungoti emsebentini
RHBA 8 (1) Emarekhodi eluhlolo lwetemphilo
GAR 9 (1) Irigista yetehlakalo, kufaka ekhatsi boshevu
HCS 9 Imibiko lelandzelela temoya
NIHLR 6 (1) (a) Luhlolo lwemisindvo lengabakhona
EIR 3 (2) Sitifiketi Sekuhambisana sagesi
DMR 18 (5) Kuhlolwa kwemishini
DMR (11) Kuceceshwa kwalabasebentisa imishini
Tintfo tekusebenta letinebungoti
HCS 3 (j) Tisebenti ticeceshiwe yini ngetindlela tekuphepha kwamunye namunye umkhicito losetjentiswako?
HCS 3 (k) Tisebenti tiyati yini kutsi kufanele tenteni nakukhona lokuchitsekako?
HCS 9A (2)  Imininingwane lecociwe yimkhicito lowelusiwe igcineke endzaweni lephephile yini?
HCS 11 (11) (a) Tikhona yini tindzawo tekugezela letikhona lapho tingaya khona tonkhe tisebenti letihlanganisa, tilayishe phindze futsi tisebentise imitsi yetinambutane?
GSR (9) Emashawa nobe ematfumbu ekugeza akhona yini lapho tisebenti tingaya khona ngekuphutfuma nakwenteke tasebenta ngemitsi lengalimata emehlo ato nobe sikhumba?
HCS 14 (c) Emakhubalo langaba nebungoti etisebentini anato yini timphawu letitsite letibekiwe tekucwayisa?
HCS 15 Engabe imitsi igcineka, iphatseke iphindze icitfwe ngendlela lefanele yini? 
"
NF-OBJ	"Imvumo yekutfumela ngaphandle
Siyanakekela Siwela lapha Siyasebentela
Tinsita tebantfu
Tinsita tetinhlangano
Tinsita tebantfu bekuhamba
Khetsa lulwimi
Imvumo yekutfumela ngaphandle
Tintsela tetimphahla tangaphandle
Imvumo yekutfumela ngaphandle
Tintfo tekukhetsa kuto
Ngeta kulokutsandzako
Libeke njengelikhasi lekhaya
Macondzana newebhusayithi
Tsintsana natsi
Libalave lelisayithi
Ekhaya
Tinsita tetinhlangano
Kungenisa nekutfumela imphahla
Imvumo yekutfumela ngaphandle
Imvumo yekutfumela ngaphandle
Kufaka sicelo sekungenisa nekuhambisa eveni imikhi
Kufaka sicelo sekungenisa timphahla temuntfu nobe
Kufaka sicelo sekungenisa timphahla eveni
Sicelo semvumo yekungenisa timoti letisetjentisiwe
Sicelo semvumo yekungenisa timfishi ngenhloso yeku
Sicelo semvumo yekungenisa timfishi ngenhloso yeku
Imvumo yekungenisa tilwane kanye netitsako tekufan kungenisa nobe kuhambisa imikhicito yenyama
Sicelo sekungenisa imitsi eveni
Sicelo sekungenisa tilwane kanye nemikhicito yetil
Sicelo sekungenisa nobe kuhambisa imikhicito yenya
Sicelo sekungenisa inyama lengakaphekwa leluhlata
Kungenisa titselo nemikhicito yetitselo
Sicelo semvumo yesikhashane yekungenisa tilwane ng
Kungenisa tintfo tekuhlola tifo nemitsi
Kungenisa imitsi yekugoma yetilwane
Sicelo kungenisa imikhicito yelubisi nobe kuyihamb
Macondzana newebhusayithi
Tsintsana natsi
Libalave lelisayithi
Imitsetfo nemibandzela
"
NF-OBJ	"

Sicelo selilungelo lekudvweba nemvumo kudvweba ngetinjongo tekutsengisa

Inchazelo
Tinyatselo lekumele tilandzelwe
Imitsetfo lesebentako
Emazinga ekusebenta nesikhatsi
Tindleko
Emafomu lagcwaliswako
Imininingwane yekutsintsana

Inchazelo

Kudvweba ngetinjongo tekutsengisa kuvame kuba kusebentisa lilungelo lekudvweba. Lelilungelo kufanele kufakwe sicelo bese uyaniketwa, kutsi ubuke, ubambe tinhlanti nobe ungenelele tento letiphetselene nekudvweba ngetinjongo tekuhweba. Loku kufaka ekhatsi lokuhlobene nekudvweba kanye nelokungadliwa. Kute usebentise lilungelo lekudvweba lapho, faka sicelo semvumo yekudvweba ngetinjongo tekutsengisa leniketwa yiNdvuna yeLitiko leTindzaba tekuVikelelwa kweSimo seNdzawo kanye neLukhenkhetfo Department of Environmental Affairs and Tourism  nobe sisebenti lesiniketwe emandla. Emalungelo ekudvweba ngetinjongo tekutsengisa lagcwele nobe lalinganisiwe aniketwa kumikhakha yekudvweba lekhetsekile yi-DEA&T lokuncike ku-Total Allowable Catch or Effort  lokuncunywa ngemnyaka yiNdvuna yeLitiko leTindzaba tekuVikelelwa kweSimo seNdzawo kanye neLukhenkhetfo. Akekho umuntfu lotawudvweba ngetinjongo tekutsengisa ngaphandle kwemvumo

Kwekucala faka sicelo selilungelo lekudvweba ngetinjongo tekutsengisa ngaphambi kwekutsi ufake sicelo semvumo yekudvweba ngetinjongo tekutsengisa. Lemvumo iyavuselelwa njalo ngemnyaka kantsi kuhluleka kwenta kulandzela lemibandzela yalemvumo kungaholela ekumisweni kwayo nobe ekucinyweni kwayo.

Ngetulu kwalemvumo yekudvweba ngetinjongo tekutsengisa, utawudzinga imvumo yekutfutsa kuhambisa tinhlanti.

Ngetulu

Tinyatselo lekumele tilandzelwe

Faka sicelo selilungelo lekudvweba kuphela uma kube nesimemo lesingakhishwa kuGazethi yaHulumende.
Tfola lifomu lekufaka sicelo kuLitiko leTindzaba tekuVikelelwa kweSimo seNdzawo kanye neLukhenkhetfo  nobe lapho bawasabalalisa\bawacoca khona lemenyetelwe yi-DEA&T.
Fundza ngekucophelela, visisa bese uyacinisekisa kutsi uhlangabetana naletimfuneko kanye nemibandzela yalesicelo.
Gcwalisa, sayina bese utfumela lelifomu kanye nalemiculu yekusekela kanye nemali lebekiwe lengabuyeli emuva kulendzawo lebekwe litiko nobe lihhovisi lelisedvute le-DEA&T.
Lenchubo yekuhlola itawucala ngemuva kwalelilanga lekuvalela ticelo bese kutsi imiphumela imenyetelwe ngetincwadzi letivela ku-DEA&T.

Ngetulu

Imitsetfo lesebentako



The Marine Living Resources Act, 1998  

The National Environmental Management Act, 1998  

The National Biodiversity Act, 2004  

The National Marine Protected Areas Act, 2003  

The Sea Birds and Seals Protection Act, 1973  
The International Convention for the Prevention of Pollution from Ships Act, 1986  

Ngetulu

Emazinga ekusebenta nesikhatsi

Luhlobo lwelilungelo lekudvweba:

Lenchubo yekufaka ticelo ingatsatsa 1 kuya ku-3 tinyanga nobe ngetulu ngekuya ngelinani leticelo kanye/nobe ngekuya ngesikhatsi semkhakha wekudvweba.


Luhlobo lwemvumo yekudvweba:

Lenchubo yekufaka sicelo ingatsatsa tinsuku tekusebenta letingu- 7 nobe ngetulu ngekuya ngelinani leticelo kanye nesikhatsi semkhakha wekudvweba.


Ngetulu

Tindleko

"
NF-OBJ	"Sicelo sekukhishwa kabusha kwamatisi
Siyanakekela Siwela lapha Siyasebentela
Tinsita tebantfu
Tinsita tetinhlangano
Tinsita tebantfu bekuhamba
Khetsa lulwimi
Sicelo samatisi kwekucala
Sicelo sekuntjintja bulili
Sicelo sekuncunywa buve baseNingizimu Afrika
Sicelo sekutfola buve kabusha baseNingizimu Afrika
Sicelo sekukhishwa kabusha kwamatisi
Sicelo sekutfola buve kabusha baseNingizimu Afrika
Sicelo sekulahla buve baseNingizimu Afrika
Sicelo sekuntjintja tibongo tebantfwana
Sicelo sekuntjintja imininingwane yelikheli
Sicelo sekulungisa imininingwane lebhalwe kabi kum
Sicelo sebuve kwalongakatalelwa eveni ngekwemtsetf
Tintfo tekukhetsa kuto
Ngeta kulokutsandzako
Libeke njengelikhasi lekhaya
Macondzana newebhusayithi
Tsintsana natsi
Libalave lelisayithi
Ekhaya
Tinsita tebantfu
Buve
Kutatisa
Sicelo sekukhishwa kabusha kwamatisi
Sicelo sekukhishwa kabusha kwamatisi
Inchazelo
Tinyatselo lekumele tilandzelwe
Imitsetfo lesebentako
Emazinga ekusebenta nesikhatsi
Tindleko
Emafomu lagcwaliswako
Imininingwane yekutsintsana
Inchazelo
Matisi (ID) ngumculu lofakazela bunguye bemuntfu. Uniketwa takhamiti nebahlali balomphelo baseNingzimu Afrika labeneminyaka lengu-16 nangetulu.
I-ID iniketwa kabusha labantfu labalandzelako:
Bantfu labalahlekelwe, labebelwe nobe labamoshakalelwe bomatisi babo.
Bantfu labafaka ticelo tekuntjintjwa kwemininingwane yabo.
Bantfu labantjintje buve babo.
Bomake labashadile nobe labafuna kusebentisa tibongo tabo labebatisebentisa phambilini.
Bantfu labahlala kulamanye emave kwesikhashana labebanabomatisi ekucaleni.
Bantfu bekuchamuka kulamanye emave labanemvumo lesemtsetfweni yekuhlala lomphelo.
Ngetulu
Tinyatselo lekumele tilandzelwe
Khipha sitifiketi sekutalwa nobe incwadzi lendzala yekwatisa leyakhishwa ngembi kwamhlaka-1 Kholwane-1986.
Khipha sitifiketi semshado nangabe ushadile.
Make lofuna kufaka sicelo samatisi futsi lofuna kubuyela asebentise nanobe ngusiphi sibongo sakhe sakucala kumele angenise bufakazi bekutsi vele leso sibongo ngesakhe.
Umuntfu longumchamuki lofaka sicelo sekunikwa matisi kumele ahambise sicelo sakhe kanye nemvumo yakhe yekuhlala lomphelo, sitifiketi sebuve kwalongakatalelwa eveni ngekwemtsetfo nobe ngekwelilungelo.
Ngetulu
Imitsetfo lesebentako
Ngetulu
Emazinga ekusebenta nesikhatsi
Ticelo tingatsatsa emavuki langu-8.
Ngetulu
Tindleko
Ngetulu
Emafomu lagcwaliswako
Lamafomu ayatfolakala emahhovisi eLitiko leTasekhaya.
Ngetulu
Imininingwane yekutsintsana
Ubuyeketwe kwekugcina:
Macondzana newebhusayithi
Tsintsana natsi
Libalave lelisayithi
Imitsetfo nemibandzela
"
NF-OBJ	"Indvuna igezwe ngekungatiphatsi kahle 

Indvuna yakucala yetemfundvo yaseLimpopo  Limpopo , Dkt Aaron Motsoaledi, ugezwe ligama lakhe ngekungatiphatsi kahle Ngumvikeli wesive  Lawrence Mushwana ngekulandzela luphenyo ngetinsolo tekusebentisa kabi sikhundla nekungagcini tetsembiso.

Kusolelwa kutsi uma asaseyinhloko Yelitiko Letemfundvo lesifundza, Dkt Motsoaledi bekatsandza labanye baphakeli befenisha yesikolo nemaklasi labomahamba nendlwana lawa bewacashwe ngesicelo sakhe kutsi banikete imphahla Etikweni. 

Ummangali ubuye asolelwe kutsi baphakeli bebabangani baDkt Motsoaledi nekutsi utfole  “sipho lesibitako” lesiyimoto kumunye wabo.

Ngekusho kwemmangali, Litiko lisolelwa kutsi lenta ngeticondziso taDkt Motsoaledi, alizange linake Imitseshwana Yebaphatsi Labaphakela ngetinsita, lekhishwe Ngekwemtsetfo Wekuphatfwa Kwemali Yesive (PFMA).

Uma luphenyo litfola kutsi letinsolo Tendvuna naletinye tikhulu telitoko atisilo liciniso, lubuye lwaveta kutsi Litiko belingenayo inchubomgomo  yebaphakeli betinsita, ledzingwa yi- PFMA.

“Kuhluleka kwelitiko kutfutfukisa nekwenta Luhlelo Lwekuphatsa Labaphakela Tinsita luphumelele futsi lusebente, njengalokudzingwa yi-PFMA kuludzaba lwesikhalo lesikhulu,” kwasho Adv. Mushwana.

Waphakamisa kutsi Ltiko lihambelana ne- PFMA, litfutfukisa libuye ligcine luhlelo lwekuphakela lolufanele futsi lolulungile, lolulingene, lolusebaleni, loluchudzelanako nalolunciphisa tindleko. 

"
